id,model_id,is_active,user_id
JLS-K01-4SUK-EDER,JLS-K01-M5W-V1,False,
JLS-K01-BXTR-NZNI,JLS-K01-M5W-V1,False,
JLS-K01-ZDT0-FEY1,JLS-K01-M5W-V1,False,
JLS-K01-RM4S-KQSN,JLS-K01-M5W-V1,False,
JLS-K01-8JRC-XWOB,JLS-K01-M5W-V1,False,
JLS-K01-Y9S5-74AQ,JLS-K01-M5W-V1,False,
JLS-K01-L666-BGXA,JLS-K01-M5W-V1,False,
JLS-K01-LE5R-D3T6,JLS-K01-M5W-V1,False,
JLS-K01-EICK-R6O5,JLS-K01-M5W-V1,False,
JLS-K01-493I-68VD,JLS-K01-M5W-V1,False,
JLS-P01-DJ3F-6OEV,JLS-P01-VNM-V1,False,
JLS-P01-377D-YRCX,JLS-P01-VNM-V1,False,
JLS-P01-VLWL-D9VM,JLS-P01-VNM-V1,False,
JLS-P01-OKH9-IQP7,JLS-P01-VNM-V1,False,
JLS-P01-C33A-HVXL,JLS-P01-VNM-V1,False,
